cpcflop_robinhoo01,罗宾汉 - 传奇任务 (Codemasters)
cpcflop_robinhoo02,罗宾汉 - 传奇任务 (Codemasters)[t]
cpcflop_robinhoo03,罗宾汉 (英国)
cpcflop_robocop1,铁甲威龙 (Ocean Software)
cpcflop_robocop101,铁甲威龙 (Ocean Software)[cr Atomic Crackers]
cpcflop_robocop102,铁甲威龙 (Ocean Software)[cr NPS][t +2 NPS]
cpcflop_robocop103,铁甲威龙 (Ocean Software)[cr The Dog]
cpcflop_robocop2,铁甲威龙 2 (英国) (Cart)
cpcflop_robocopd,铁甲威龙
cpcflop_robocoph,铁甲威龙 (修改版)
cpcflop_robocopo,铁甲威龙 (Ocean)
cpcflop_robocopu,铁甲威龙 (英国) (西班牙 零售 版本) [原作]
cpcflop_robocopu01,铁甲威龙 (英国) (英国 零售 版本) [原作] (Weak Sectors)
cpcflop_robocopu02,铁甲威龙 (英国)
cpcflop_robocopu03,铁甲威龙 (英国) [a3]
cpcflop_robocopu04,铁甲威龙 (英国) [h1]
cpcflop_robocopu05,铁甲威龙 (英国) [h2]
cpcflop_robotsf1,机器人 (Fra) [Amstrad Jeux d'Action]
cpcflop_rocco198,罗科 (Gremlin Graphics Software)
cpcflop_roccouk1,罗科 (英国)
cpcflop_rockdsk,摇滚
cpcflop_rockf198,摇滚 (Fra) [Amstar]
cpcflop_rocknrol02,翻滚越野车 (Spa)
cpcflop_rocknrol06,翻滚越野车 (Topo Soft)(es)
cpcflop_rocknrol07,摇滚乐 (英国) (Disk 1 of 2) [t1]
cpcflop_rocknrol08,摇滚乐 (英国) (Disk 2 of 2) [a2]
cpcflop_rocknrol09,摇滚乐 (英国) (Disk 2 of 2) [t2]
cpcflop_rockstar,摇滚明星吃了我的仓鼠 (英国)
cpcflop_rockstar01,荒野大嫖客 (英国) [h1]
cpcflop_rodland1,妖精物语 (Storm Software)[cr XOR][t XOR]
cpcflop_rodlandd,妖精大陆 (Dro Soft) (1 de 2)
cpcflop_rodlandd01,妖精大陆 (Dro Soft) (2 de 2)
cpcflop_rodlande,魔杖大陆 (欧) - Disk 1A
cpcflop_rodlande01,魔杖大陆 (欧) - Disk 1B
cpcflop_rodlandu,妖精物语 (英国)
cpcflop_rodlandu01,妖精物语 (英国) (2 faces) [原作]
cpcflop_rodlandu02,魔杖大陆 (英国) [t1]
cpcflop_rodlandu03,魔杖大陆 (英国) [t2]
cpcflop_roguetro,侠盗骑兵 (英国) (西班牙 零售 版本) [原作]
cpcflop_roguetro01,侠盗骑兵 (英国)
cpcflop_roguetro02,侠盗骑兵 (Piranha)[cr Double A]
cpcflop_roguetro03,侠盗骑兵 (Piranha)[t +2]
cpcflop_roguetro04,侠盗骑兵 (英国) [a1]
cpcflop_roguetro05,侠盗骑兵 (英国) [h1]
cpcflop_rollerba,滚球 (Fra) [Amstradebdo Et PC]
cpcflop_rollings,滚石乐团 弹珠台 (Fra) [LMC]
cpcflop_rollings01,滚石乐团 弹珠台 (Fra)
cpcflop_rollingt,滚雷 (英国) [原作]
cpcflop_rollingt01,滚雷 (英国)
cpcflop_rollingt02,滚雷 (US Gold)
cpcflop_rollingt03,滚雷 (US Gold)[cr Mc Spe]
cpcflop_rollingt04,滚雷 (US Gold)[cr XOR][t XOR]
cpcflop_rollingt05,滚雷 (英国) [a1]
cpcflop_rollingt06,滚雷 (英国) [h1]
cpcflop_rtype198,异形战机 (Electric Dreams Software)
cpcflop_rtype19801,异形战机 (Electric Dreams Software)[a]
cpcflop_rtypeedi,异形战机 (欧) - Disk 1A
cpcflop_rtypeedi01,异形战机 (欧) - Disk 1B
cpcflop_rtypeuk1,异形战机 (英国)
cpcflop_rtypeuk103,异形战机 (英国) (Disk 1 of 2)
cpcflop_rtypeuk104,异形战机 (英国) (Disk 2 of 2)
cpcflop_rtypeuk105,异形战机 (英国) [h1]
cpcflop_rtypeuk106,异形战机 (英国) [t1]
cpcflop_rtypeuk2,异形战机 (英国) (2 faces) (西班牙 零售 版本) [原作]
cpcflop_rtypeuk201,异形战机 (英国) (2 faces) (英国 零售 版本) (CPM) [原作] (Weak Sectors)
cpcflop_ruffandr01,拉夫和雷迪的太空探险 (Hi-Tec Software)[cr CBS]
cpcflop_ruffandr02,拉夫和雷迪的太空探险 (Hi-Tec Software)[t +2]
cpcflop_runawayf,蒸气火车 (Fra) [CPC]
cpcflop_runesf19,鲁内斯 (Fra) [Hebdogiciel] [UTILITAIRE]
cpcflop_runnerf1,跑手 (Fra) [Amstrad Magazine]
cpcflop_runthega,腹背受敌 (英国) (CPM) [原作]
cpcflop_runthega01,腹背受敌 (英国)
cpcflop_runthega02,腹背受敌 (Ocean Software)
cpcflop_runthega03,腹背受敌 (Ocean Software)[a][cpm 版本]
cpcflop_runthega04,腹背受敌 (Ocean Software)[cpm 版本]
cpcflop_runthega05,腹背受敌 (英国) (CPM)
cpcflop_runthega06,腹背受敌 (英国) [a1]
cpcflop_runthega07,腹背受敌 (英国) [a2]
cpcflop_runthega08,腹背受敌 (英国) [a3]
cpcflop_runthega09,腹背受敌
cpcflop_rygar198,阿尔戈斯战士 (US Gold)
cpcflop_rygar19801,阿尔戈斯战士 (US Gold)[a]
cpcflop_rygar19802,阿尔戈斯战士 (US Gold)[cr Two Mag][t Two Mag]
cpcflop_rygar2ds,阿尔戈斯战士(2)
cpcflop_rygardsk,阿尔戈斯战士
cpcflop_rygareds,阿尔戈斯战士 (欧)
cpcflop_rygaruk1,阿尔戈斯战士 (英国) [t1]
cpcflop_sabotage,破坏 (英国)
cpcflop_sabotage01,破坏 (Zeppelin Games)
cpcflop_sabotage02,破坏 (Zeppelin Games)[a]
cpcflop_sabotage03,破坏 (Zeppelin Games)[master disk 1]
cpcflop_sabotage04,破坏 (Zeppelin Games)[master disk 2]
cpcflop_saboteur06,破坏者 II - 复仇天使 (Durell Software)[cr XOR][t +2 XOR]
cpcflop_saboteur11,破坏者 (Durell Software) (Slim Standard Jewel Case)
cpcflop_sabrewul,剑齿虎 (英国)
cpcflop_sabrewul01,剑齿虎 (Ultimate Play The Game)[t]
cpcflop_sabrewul02,剑齿虎 (英国) [a1]
cpcflop_sabrewul03,"剑齿虎 (英国, 替换版)"
cpcflop_sabrina1,萨布丽娜 (Iber Soft)(es)[cr Steel McKraken]
cpcflop_sabrinas,萨布丽娜 (Spa)
cpcflop_saintdra,天圣龙 (英国) (西班牙 零售 版本) [原作]
cpcflop_saintdra01,天圣龙 (英国) (英国 零售 版本) [原作]
cpcflop_saintdra02,天圣龙 (Storm Software)[cr NPS][t NPS]
cpcflop_saintdra03,天圣龙 (Storm Software)[cr Pynard][t +2 Pynard]
cpcflop_saintdra04,天圣龙 (英国) [t1]
cpcflop_salamand02,沙罗曼蛇 (Konami)[cr Exocet]
cpcflop_salamand03,沙罗曼蛇 (Konami)[cr Two Mag][t Two Mag]
cpcflop_samurai1,野兽武士 (Black System)
cpcflop_samuraiu,野兽武士 (英国) (v2) [Black System] [Amstar & CPC]
cpcflop_samuraiu01,野兽武士 (英国) [Black System] [Amstar & CPC]
cpcflop_satan198,魔王撒旦 (Dinamic Software)(es)[cr The Spanish Hacker][t The Spanish Hacker]
cpcflop_satan19801,魔王撒旦 (Dinamic Software)(es)[cr The Spanish Hacker][t The Spanish Hacker][a]
cpcflop_satan19802,魔王撒旦 (Dinamic Software)[t +2]
cpcflop_satans19,魔王撒旦 (Spa) (CPM) [原作]
cpcflop_satans1901,魔王撒旦 (Spa)
cpcflop_satansds,"魔王撒旦 (Spa, 替换版)"
cpcflop_satanuk1,魔王撒旦 (英国) (CPM) [原作]
cpcflop_satanuk101,魔王撒旦 (英国)
cpcflop_scoobydo,史酷比在神秘城堡 (英国) [原作]
cpcflop_scoobydo01,史酷比在神秘城堡 (英国)
cpcflop_scoobydo06,"史酷比在神秘城堡 (英国, 替换版)"
cpcflop_score302,得分 3020 (Spa) [Erbe] [原作]
cpcflop_score30201,得分 3020 (Spa)
cpcflop_score30202,得分 3020 (Topo Soft)(es)[cr The Dog]
cpcflop_score30203,得分 3020 (Spa) [a1]
cpcflop_scotland,苏格兰场 (Ger) (PD)
cpcflop_scramble,紧急起飞 (英国) (PD)
cpcflop_scramble01,争战之魂 (英国) (CPM) [原作]
cpcflop_scramble02,争战之魂 (英国)
cpcflop_scramble03,争战之魂 (欧)
cpcflop_scramble04,紧急起飞
cpcflop_scramble05,争战之魂 (Grandslam Entertainments)[cr GPA][t GPA]
cpcflop_scramble06,争战之魂 (英国) [t2]
cpcflop_scramble07,"争战之魂 (英国, 替换版)"
cpcflop_sdistrat01,S.D.I. - 战略防御计划 (Activision)
cpcflop_sdistrat02,S.D.I. - 战略防御计划 (Activision)[t]
cpcflop_sentinel04,哨兵 (Firebird Software)
cpcflop_sentinel05,哨兵 (Firebird Software)[a]
cpcflop_sentinel07,哨兵 (英国) [t1]
cpcflop_sergeant,西摩警长 (英国)
cpcflop_sergeant01,西摩警长 (Codemasters)[cr The Equalizor]
cpcflop_sergeant02,西摩警长 (Codemasters)[t +2]
cpcflop_seymoura,西摩在电影院 (英国)
cpcflop_seymoura01,西摩在电影院 (Codemasters)[cr NPS][t NPS][CPC 6128]
cpcflop_seymoura02,西摩在电影院 (Codemasters)[cr The Equalizor][CPC 6128]
cpcflop_seymoura03,西摩在电影院 (英国) [h1]
cpcflop_shackled,炼狱谜城 (英国) [原作]
cpcflop_shackled01,炼狱谜城 (欧)
cpcflop_shackled02,炼狱谜城
cpcflop_shadowda,影舞者 (英国) (西班牙 零售 版本) [原作]
cpcflop_shadowda01,影舞者 (英国) (英国 零售 版本) [原作] (Weak Sectors)
cpcflop_shadowda02,影舞者 (英国)
cpcflop_shadowda04,影舞者 (欧)
cpcflop_shadowda05,影舞者 (US Gold)
cpcflop_shadowda06,影舞者 (US Gold)[cr CACH][t +4 CACH]
cpcflop_shadowda07,影舞者 (US Gold)[cr Crackponx][t +2 Crackponx]
cpcflop_shadowda08,影舞者 (US Gold)[cr XOR][t +2 XOR]
cpcflop_shadowda09,影舞者 (英国) [t1]
cpcflop_shadowda0b,影舞者 (1 de 2)
cpcflop_shadowda0c,影舞者 (2 de 2)
cpcflop_shadowda0d,影舞者
cpcflop_shadowof,兽之影 (英国) (2 faces) (CPM) [原作]
cpcflop_shadowof01,兽之影 (英国) (2 faces)
cpcflop_shadowof02,兽之影 (欧) - Disk 1A
cpcflop_shadowof03,兽之影 (欧) - Disk 1B
cpcflop_shadowof05,兽之影 (Gremlin Graphics Software)(Disk 1 of 2)[a][cpm 版本]
cpcflop_shadowof06,兽之影 (Gremlin Graphics Software)(Disk 1 of 2)[cr XOR][t XOR]
cpcflop_shadowof07,兽之影 (Gremlin Graphics Software)(Disk 2 of 2)[a][cpm 版本]
cpcflop_shadowof09,兽之影 (英国) (Disk 1 of 2) [a2]
cpcflop_shadowof0a,兽之影 (英国) (Disk 1 of 2) [t1]
cpcflop_shadowof0b,兽之影 (英国) (Disk 2 of 2) [a2]
cpcflop_shadowof0ca,兽之影 (1 de 2) #1
cpcflop_shadowof0da,兽之影 (1 de 2) #2
cpcflop_shadowof0e,兽之影 (2 de 2) #1
cpcflop_shadowof0f,兽之影 (2 de 2) #2
cpcflop_shadowof10,兽之影 (Gremlin) (Side A)
cpcflop_shadowof11,兽之影 (Gremlin) (Side B)
cpcflop_shadowsk,掠影器 (英国) (64K)
cpcflop_shadowsk01,掠影器 (The Edge Software)
cpcflop_shadowsk02,掠影器 (The Edge Software)[cr Saturn-Soft]
cpcflop_shadowsk03,掠影器 (英国) [a1]
cpcflop_shadowwa,忍者龙剑传-摩天楼决战 (英国) (128K)
cpcflop_shadowwa01,忍者龙剑传-摩天楼决战 (英国) (2 faces) [原作]
cpcflop_shadowwa02,忍者龙剑传-摩天楼决战 (欧) - Disk 1A
cpcflop_shadowwa03,忍者龙剑传-摩天楼决战 (欧) - Disk 1B
cpcflop_shadowwa04,忍者龙剑传-摩天楼决战 (Ocean Software)
cpcflop_shadowwa05,忍者龙剑传-摩天楼决战 (Ocean Software)[a]
cpcflop_shadowwa09,忍者龙剑传-摩天楼决战
cpcflop_shanghai,上海 (英国) (PD)
cpcflop_shanghai03,上海 (Activision)
cpcflop_shanghai06,上海 (英国) [t1]
cpcflop_shaolins,少林路 (英国) (CPM) [原作]
cpcflop_shaolins01,少林路 (英国)
cpcflop_shaolins02,少林之道 (The Edge Software)[cr The Crack'ers Beuh L'1]
cpcflop_shark198,鲨鱼 (Players Premier Software)
cpcflop_shark19801,鲨鱼 (Players Premier Software)[t]
cpcflop_sharkeys,夏基摩尔 (英国)
cpcflop_sharkeys01,夏基摩尔 (Zeppelin Games)[cr GPA][t GPA]
cpcflop_sharkeys02,夏基摩尔 (Zeppelin Games)[cr GPA][t GPA][a]
cpcflop_sharkeys03,夏基摩尔 (Zeppelin Games)[master disk 1]
cpcflop_sharkeys04,夏基摩尔 (Zeppelin Games)[master disk 2]
cpcflop_sharkuk1,鲨鱼 (英国)
cpcflop_shinobi1,忍 (Virgin Games)[cr CACH][t CACH]
cpcflop_shinobi101,忍 (Virgin Games)[cr TB Crackers][t +2 TB Crackers]
cpcflop_shinobi102,忍 (Virgin Games)[cr TB Crackers][t +2 TB Crackers][a]
cpcflop_shinobi103,忍 (Virgin Games)[cr XOR][t +3 XOR]
cpcflop_shinobi104,忍 (Virgin Mastertronic)(Disk 1 of 2)[cr ACME][t +3 ACME]
cpcflop_shinobi105,忍 (Virgin Mastertronic)(Disk 2 of 2)[cr ACME][t +3 ACME]
cpcflop_shinobid,忍
cpcflop_shinobie,忍 (欧)
cpcflop_shinobih,忍 (修改版) #1
cpcflop_shinobih01,忍 (修改版) #2
cpcflop_shinobiu,忍 (英国) [原作]
cpcflop_shinobiu01,忍 (英国)
cpcflop_shinobiu03,忍 (英国) (Disk 1 of 2) [t1]
cpcflop_shinobiu04,忍 (英国) (Disk 1 of 2)
cpcflop_shogun19,将军 (Virgin Games)
cpcflop_shogunf1,将军 (Fra) (版本 basic 1.1) [CPC Infos]
cpcflop_shogunf101,将军 (Fra) (版本 basic 1.1) (PD)
cpcflop_shoot199,射击 (Black System)
cpcflop_shootuk1,射击 (英国) [CPC] [Black System]
cpcflop_shufflep,撞球咖啡馆 (Fra) [原作] (GAPS)
cpcflop_shufflep01,撞球咖啡馆 (Fra)
cpcflop_shufflep02,撞球咖啡馆 (Broderbund Software)
cpcflop_shufflep03,撞球咖啡馆 (Broderbund Software)[a]
cpcflop_shufflep04,"撞球咖啡馆 (Fra, 替换版)"
cpcflop_sidearms,绝对合体 (英国) [原作]
cpcflop_sidearms01,绝对合体 (英国)
cpcflop_sidearms02,绝对合体 (Go!)
cpcflop_sidearms03,绝对合体 (英国) [a1]
cpcflop_sidearms04,绝对合体 (英国) [a2]
cpcflop_silentse03,寂静潜艇 (Microprose Software)
cpcflop_silentse08,寂静潜艇 [a]
cpcflop_silentse09,寂静潜艇
cpcflop_silentsh,默影战机 (Spa) [原作]
cpcflop_silentsh01,默影战机 (Spa)
cpcflop_silentsh02,默影战机 (Topo Soft)(es)
cpcflop_silentsh03,默影战机 (Spa) [t1]
cpcflop_silentsh04,默影战机
cpcflop_silkworm,中东战争 (英国) (CPM) [原作] (Weak Sectors)
cpcflop_silkworm01,中东战争 (英国) (版本 basic 1.1) [Erbe] [原作]
cpcflop_silkworm02,中东战争 (英国)
cpcflop_silkworm03,中东战争 (Virgin Games)
cpcflop_silkworm04,中东战争 (Virgin Games)[cr Two Mag][t Two Mag]
cpcflop_silkworm06,中东战争 (英国) [a1]
cpcflop_silkworm07,中东战争 (英国) [a2]
cpcflop_silkworm08,中东战争 (英国) [t1]
cpcflop_silkworm0c,中东战争(2)
cpcflop_simcity1,模拟城市 (Infogrames)
cpcflop_simcity101,模拟城市 (Infogrames)[cr XOR][t XOR]
cpcflop_simcityd,模拟城市
cpcflop_simcityd01,模拟城市
cpcflop_simcitye,模拟城市 (欧)
cpcflop_simcityi,模拟城市 (Infogrames) (Side A)
cpcflop_simcityi01,模拟城市 (Infogrames) (Side B)
cpcflop_simcityi02,"模拟城市 (Infogrames, 替换版)"
cpcflop_simcityp,模拟城市 (Partidas)
cpcflop_simcityu,模拟城市 (英国) (CPM) [原作]
cpcflop_simcityu01,模拟城市 (英国)
cpcflop_simcityu02,模拟城市 (英国) (2 faces) [原作]
cpcflop_simcityu04,模拟城市 (英国) [h1]
cpcflop_simcityu05,模拟城市 (英国) [h2]
cpcflop_simcityu06,模拟城市 (英国) [t1]
cpcflop_simon19x,西蒙
cpcflop_simonf19,西蒙 (Fra) (版本 basic 1.1) [AM-Mag]
cpcflop_simonuk1,西蒙 (英国) (PD)
cpcflop_simpsons03,辛普森一家 - 巴特决战太空怪 (英国) [t1]
cpcflop_simulado,专业网球模拟器 (Spa)
cpcflop_sirababo,阿巴博爵士 (英国) (2010) (PD) [原作]
cpcflop_sirfred1,弗雷德先生 (Zigurat Software)(es)
cpcflop_sirfreds,弗雷德先生 (Spa)
cpcflop_sirlance,兰斯洛特 (英国)
cpcflop_sirlance01,兰斯洛特 (Melbourne House)
cpcflop_sitopons,斯图·庞斯 500cc 摩托大奖赛 (Spa) [原作]
cpcflop_sitopons01,斯图·庞斯 500cc 摩托大奖赛 (Spa)
cpcflop_sitopons02,斯图·庞斯 500cc 摩托大奖赛 (Zigurat Software)(es)[cr EDR]
cpcflop_skatebal03,滑板球 (Fra)
cpcflop_skatebal06,滑板球 (cr xor)
cpcflop_skateord,生死滑板 (英国) (2 faces) (版本 basic 1.1) (西班牙 零售 版本) [原作]
cpcflop_skateord01,生死滑板 (英国) (2 faces) [原作]
cpcflop_skateord02,生死滑板 (英国) (2 faces)
cpcflop_skateord03,生死滑板 (欧) - Disk 1A
cpcflop_skateord04,生死滑板 (欧) - Disk 1B
cpcflop_skateord05,生死滑板 (英国) (Disk 1 of 2) [a1]
cpcflop_skateord06,生死滑板 (英国) (Disk 2 of 2) [a1]
cpcflop_skateord07,生死滑板 (Electronic Arts) (Side A)
cpcflop_skateord08,生死滑板 (Electronic Arts) (Side B)
cpcflop_skullcro,海盗旗 (欧)
cpcflop_skullcro01,海盗旗 (Domark)[cr XOR][t XOR]
cpcflop_skweek19,毛球历险记 (Loriciels)(fr)
cpcflop_skweek1901,毛球历险记 (Loriciels)(fr)[cr XOR][t XOR]
cpcflop_skweekad,毛球历险记 [a]
cpcflop_skweekds,毛球历险记
cpcflop_skweekf1,毛球历险记 (Fra) [原作] (GAPS)
cpcflop_skweekf101,毛球历险记 (Fra)
cpcflop_skweekf102,毛球历险记 (Fra) [原作]
cpcflop_skweekha,毛球历险记 (修改版) & Subway Vigilante
cpcflop_skweekuk,毛球历险记 (英国) [原作] (GAPS)
cpcflop_skweekuk01,毛球历险记 (英国)
cpcflop_skweekuk02,毛球历险记 (英国) [a1]
cpcflop_skweekuk03,"毛球历险记 (英国, 替换版)"
cpcflop_slalomf1,障碍滑雪 (Fra) [Amstrad Jeux d'Action]
cpcflop_slalomf101,障碍滑雪 (Fra) [Super Jeux Amstrad - 50 programmes de jeux en Basic]
cpcflop_slapfigh,巴掌战斗 (英国) [原作] (Weak Sectors)
cpcflop_slapfigh01,巴掌战斗 (英国)
cpcflop_slapfigh02,巴掌战斗 (Imagine Software)
cpcflop_slapfigh03,巴掌战斗 (Imagine Software)[t]
cpcflop_slapfigh05,巴掌战斗 (英国) [t1]
cpcflop_slapshot,曲棍球 (英国)
cpcflop_slapshot01,曲棍球 (Anirog Software)
cpcflop_slightly,有点神奇 (英国)
cpcflop_slightly01,有点神奇 (Codemasters)[cr The Equalizor]
cpcflop_slightly02,"有点神奇 (英国, 替换版)"
cpcflop_slotmach,老虎机 (Fra) (K7) [Logistrad]
cpcflop_slyspy02,狡猾间谍 - 秘密特工 (Ocean Software)
cpcflop_slyspy03,狡猾间谍 - 秘密特工 (Ocean Software)[cr XOR][t +2 XOR]
cpcflop_slyspy04,间谍末日 (英国) [t1]
cpcflop_slyspy05,狡猾间谍 - 秘密特工 (英国) [a1]
cpcflop_slyspy06,狡猾间谍 - 秘密特工 (NonGoodCPC)
cpcflop_smash19x,赛车精灵 (Gees)
cpcflop_smashtv1,霹雳趣味大竞赛 (Ocean Software)[cr Two Mag][t Two Mag]
cpcflop_smashtv101,霹雳趣味大竞赛 (Ocean Software)[cr XOR][t XOR]
cpcflop_smashtvd,霹雳趣味大竞赛
cpcflop_smashtve,霹雳趣味大竞赛 (欧)
cpcflop_smashtvu,霹雳趣味大竞赛 (英国) (版本 Cheat-Mode reconnected) [原作] (Weak Sectors)
cpcflop_smashtvu01,霹雳趣味大竞赛 (英国) [原作] (Weak Sectors)
cpcflop_smashtvu02,霹雳趣味大竞赛 (英国)
cpcflop_smashtvu03,霹雳趣味大竞赛 (英国) [t1]
cpcflop_smashuk1,赛车精灵 (英国) [PC Amstrad International]
cpcflop_snakedsk,蛇
cpcflop_snakef19,蛇 (Fra) [Super Jeux Amstrad - 50 programmes de jeux en Basic]
cpcflop_snakeg19,蛇 (Ger) [PC Schneider International]
cpcflop_snakes19,蛇 (Spa) [Your Computer]
cpcflop_soccerpi,足球弹球 (英国)
cpcflop_soccerpi01,足球弹球 (Codemasters)[t]
cpcflop_socceruk,足球 (英国)
cpcflop_soldiero,光战士 (Spa) [原作]
cpcflop_soldiero01,光战士 (Spa)
cpcflop_soldiero02,光战士 (ACE Software)(es)[t]
cpcflop_soldiero03,光战士 (Spa) [h1]
cpcflop_solidgol,纯金 (英国) (4 faces) [原作] [COMPILATION]
cpcflop_solitair,连锁纸牌DS (Fra) [CPC]
cpcflop_solitair01,连锁纸牌DS (Ger) [CPC Schneider International]
cpcflop_solitair02,连锁纸牌DS (英国) (PD) [M. CLARKE]
cpcflop_solitair03,连锁纸牌DS (G. Goument)(fr)
cpcflop_solomons,所罗门之钥1／所罗门之匙1、所罗门之钥、所罗门之匙 (英国) (Patch CPC+)
cpcflop_solomons01,所罗门之钥1／所罗门之匙1、所罗门之钥、所罗门之匙 (英国) (西班牙 零售 版本) [原作]
cpcflop_solomons02,所罗门之钥1／所罗门之匙1、所罗门之钥、所罗门之匙 (英国) (英国 零售 版本) [原作]
cpcflop_solomons03,所罗门之钥1／所罗门之匙1、所罗门之钥、所罗门之匙 (英国)
cpcflop_solomons06,所罗门之钥1／所罗门之匙1、所罗门之钥、所罗门之匙 (US Gold)
cpcflop_solomons07,所罗门之钥1／所罗门之匙1、所罗门之钥、所罗门之匙 (US Gold)[a]
cpcflop_solomons0a,所罗门之钥1／所罗门之匙1、所罗门之钥、所罗门之匙 (英国) [a1]
cpcflop_solomons0b,所罗门之钥1／所罗门之匙1、所罗门之钥、所罗门之匙 (英国) [h1]
cpcflop_sonicboo,音速轰炸机 (英国) (西班牙 零售 版本) [原作]
cpcflop_sonicboo01,音速轰炸机 (英国) (英国 零售 版本) [原作]
cpcflop_sonicboo02,音速轰炸机 (欧)
cpcflop_sonicboo03,音速轰炸机 (Activision)
cpcflop_sonicboo04,音速轰炸机
cpcflop_sorcerer,黑道惊魂 (英国) (CPM) [原作]
cpcflop_sorcerer04,黑道惊魂 (英国)
cpcflop_sorcery1,巫术 (Virgin Games)[t +4]
cpcflop_sorceryd,巫术
cpcflop_sorcerys,巫术 (Spa)
cpcflop_sorceryu,巫术 (英国)
cpcflop_sorceryu01,巫术 (英国) [a1]
cpcflop_sorceryu02,"巫术 (英国, 替换版)"
cpcflop_sosf1993,沉船危机 (Fra) [CPC Infos]
cpcflop_soulsofd,黑暗之魂 (英国) [原作]
cpcflop_soulsofd01,黑暗之魂 (英国)
cpcflop_soulsofd02,黑暗之魂 (Mastertronic)
cpcflop_soviet19,苏维埃 (Opera Soft)[cr Kino & Hufo]
cpcflop_soviet1901,苏维埃 (Opera Soft)[t]
cpcflop_sovieted,苏维埃 (欧)
cpcflop_sovietuk,苏维埃 (英国) (CPM) [原作]
cpcflop_sovietuk01,苏维埃 (英国)
cpcflop_spaceace,宇宙王牌 (英国) (Peter Williamson 版本)
cpcflop_spaceace01,宇宙王牌 (Players Software)
cpcflop_spaceace02,宇宙王牌 (英国) (Infogrames 版本)
cpcflop_spaceatt,太空入侵者 (英国)
cpcflop_spacecru,星际圣战 (Fra) (128K)
cpcflop_spacecru01,星际圣战 (Spa) (128K) (CPM) [原作]
cpcflop_spacecru02,"星际圣战 (英国, Fra) (128K) (2 faces) (CPM) [原作]"
cpcflop_spacecru03,星际圣战 (Gremlin Graphics Software)(fr)[cr GPA]
cpcflop_spacegun,太空神枪 (英国) [CPC+]
cpcflop_spacehar,太空哈利 (英国) [原作]
cpcflop_spacehar01,太空哈利 (英国)
cpcflop_spacehar02,太空哈利2 (英国) (128K)
cpcflop_spacehar03,太空哈利2 (英国) (128K) (2 faces) (CPM) [原作]
cpcflop_spacehar04,太空哈利 (欧)
cpcflop_spacehar05,太空哈利 (Elite Systems)
cpcflop_spacehar06,太空哈利 (Elite Systems)[t]
cpcflop_spacehar07,太空哈利2 (Grandslam Entertainments)(Disk 1 of 2)[cr CBS][t CBS]
cpcflop_spacehar08,太空哈利2 (Grandslam Entertainments)(Disk 2 of 2)[cr CBS][t CBS]
cpcflop_spacehar09,太空哈利2 (Grandslam Entertainments)[cr GPA][t GPA]
cpcflop_spacehar0a,太空哈利 (英国) [a1]
cpcflop_spacehar0b,太空哈利2 (英国) (Disk 1 of 2) [h1]
cpcflop_spacehar0c,太空哈利2 (英国) (Disk 1 of 2) [t1]
cpcflop_spacehar0d,太空哈利2 (英国) (Disk 2 of 2) [h1]
cpcflop_spacehar0e,太空哈利2 (英国) (Disk 2 of 2) [t1]
cpcflop_spacehaw,太空鹰队 (英国)
